,corrected_species_id,entry_id,origin,females,males,goodquality,permanentbisexual,mostlyfdom,strictfdom,fem_male_dominate,perc_won_females,perc_initiated_fem,perc_males_dominatedbyfemales,sexratio,experimental,perc_aggression_fm,perc_aggression_ff,perc_aggression_mm
142,Propithecus_coquereli,142,captive,1,1,y,y,f,f,yn,100,100,100,0.5,n,NA,NA,NA
143,Propithecus_coquereli,143,captive,1,1,y,y,f,f,yy,100,100,100,0.5,n,NA,NA,NA
144,Propithecus_edwardsi,144,wild,1.43,1.63,y,y,f,f,yy,100,NA,NA,0.532679739,n,58.5106383,19.92907801,21.56028369
145,Propithecus_coronatus,145,wild,2,2,y,y,f,c,yy,82,82,50,0.5,n,55,25,20
146,Propithecus_coronatus,146,wild,2,3,y,y,f,c,yy,80,80,50,0.6,n,62.5,12.5,25
147,Propithecus_coronatus,147,wild,2,3,y,y,f,c,yy,78,78,50,0.6,n,81.81818182,9.090909091,9.090909091
148,Propithecus_coronatus,148,wild,1.75,2.25,y,y,NA,NA,NA,NA,NA,NA,0.5625,n,NA,NA,NA
149,Propithecus_tattersalli,149,captive,1,1,n,y,f,c,yy,88,NA,100,0.5,n,NA,NA,NA
150,Propithecus_tattersalli,150,captive,1,1,n,y,f,f,yy,92,NA,100,0.5,n,NA,NA,NA
151,Avahi_occidentalis,151,wild,1,1,y,y,f,f,yn,100,NA,100,0.5,n,NA,NA,NA
152,Indri_indri,152,wild,1,1,y,y,f,f,yn,100,NA,100,0.5,n,NA,NA,NA
153,Indri_indri,153,wild,1,1,y,y,f,f,yn,100,NA,100,0.5,n,NA,NA,NA
154,Propithecus_verreauxi,154,wild,1.7,2.15,y,y,f,f,yy,96,NA,NA,0.558441558,n,NA,NA,NA
155,Propithecus_verreauxi,155,wild,1.7,1.3,y,y,f,f,yy,99,NA,NA,0.433333333,n,NA,NA,NA
156,Propithecus_verreauxi,156,wild,1,1,y,y,f,f,yn,100,NA,100,0.5,n,NA,NA,NA
157,Propithecus_verreauxi,157,wild,2,2,y,y,f,f,yn,100,NA,100,0.5,n,44.68085106,8.510638298,46.80851064
158,Propithecus_verreauxi,158,wild,2,1,y,y,f,c,yy,59,NA,50,0.333333333,n,NA,NA,NA
159,Microcebus_myoxinus,159,wild,1,1,y,n,f,c,yy,60,NA,100,0.5,y,NA,NA,NA
160,Microcebus_ravelobensis,160,wild,1,1,y,n,f,c,yy,84,NA,100,0.5,y,NA,NA,NA
161,Microcebus_ravelobensis,161,wild,1,1,y,n,m,c,yy,48,NA,100,0.5,y,NA,NA,NA
162,Microcebus_bongolavensis,162,wild,1,1,y,n,f,c,yy,80,NA,100,0.5,y,NA,NA,NA
163,Microcebus_danfossi,163,wild,1,1,y,n,f,f,yy,91,NA,100,0.5,y,NA,NA,NA
164,Microcebus_margotmarshae,164,wild,1,1,y,n,f,c,yy,88,NA,100,0.5,y,NA,NA,NA
165,Microcebus_mamiratra,165,wild,1,1,y,n,f,f,yy,97,NA,100,0.5,y,NA,NA,NA
166,Microcebus_murinus,166,captive,1,1,y,n,f,c,yy,84,NA,100,0.5,y,NA,NA,NA
167,Microcebus_murinus,167,captive,1,1,y,n,f,c,yy,62,NA,100,0.5,y,NA,NA,NA
168,Microcebus_murinus,168,wild,2,3,y,n,f,f,yn,100,NA,NA,0.6,y,NA,NA,NA
169,Microcebus_lehilahytsara,169,captive,1,1,y,n,f,c,yy,82,NA,100,0.5,y,NA,NA,NA
170,Microcebus_lehilahytsara,170,captive,1,1,y,n,f,c,yy,61,NA,100,0.5,y,NA,NA,NA
171,Saguinus_geoffroyi,171,captive,1,1,n,y,NA,NA,NA,NA,NA,NA,0.5,y,NA,NA,NA
172,Saguinus_imperator,172,captive,2,1,y,y,m,c,yy,38,NA,0,0.333333333,n,NA,NA,NA
173,Saguinus_imperator,173,captive,3,2,y,y,m,m,yy,8,NA,33,0.4,n,58.82352941,34.11764706,7.058823529
174,Saguinus_labiatus,174,captive,1,1,n,y,f,c,yy,67,NA,100,0.5,y,NA,NA,NA
175,Saguinus_labiatus,175,captive,2,2,n,y,f,c,yy,64,NA,NA,0.5,y,54.54545455,45.45454545,0
176,Saguinus_labiatus,176,captive,2,2,n,y,f,c,yy,88,NA,NA,0.5,y,NA,NA,NA
177,Saguinus_midas,177,captive,1,1,n,y,m,c,nn,NA,0,NA,0.5,n,NA,NA,NA
178,Saguinus_midas,178,captive,1,1,n,y,m,c,nn,NA,0,NA,0.5,n,NA,NA,NA
179,Saguinus_midas,179,captive,1,2,n,y,m,c,nn,NA,0,NA,0.666666667,n,NA,NA,NA
180,Saguinus_mystax,180,wild,2,2,y,y,m,c,NA,NA,0,NA,0.5,n,NA,NA,NA
181,Saguinus_mystax,181,wild,1,3,y,y,m,c,yy,33,NA,50,0.75,n,NA,NA,NA
182,Saguinus_mystax,182,wild,1,3,y,y,f,c,yy,50,NA,50,0.75,n,NA,NA,NA
183,Saguinus_mystax,183,wild,1,2,y,y,m,m,ny,0,NA,0,0.666666667,n,NA,NA,NA
184,Saguinus_mystax,184,wild,2,2,y,y,m,m,ny,0,NA,0,0.5,n,NA,NA,NA
185,Saguinus_oedipus,185,captive,1,2,n,y,NA,NA,NA,NA,NA,NA,0.666666667,y,NA,NA,NA
186,Alouatta_caraya,186,captive,3,2,y,y,m,m,ny,5.34,5.3,0,0.4,n,47.12230216,38.84892086,14.02877698
187,Alouatta_guariba,187,wild,2,1,n,y,NA,NA,NA,NA,NA,NA,0.333333333,n,NA,NA,NA
188,Alouatta_palliata,188,wild,15,3,y,y,m,m,ny,0,0,0,0.166666667,n,41.21621622,52.19594595,6.587837838
189,Alouatta_palliata,189,wild,8,2,y,y,m,m,ny,0,0,0,0.2,n,NA,NA,NA
190,Alouatta_palliata,190,wild,2,2,y,y,m,m,ny,0,0,0,0.5,n,13.33333333,86.66666667,0
191,Alouatta_palliata,191,wild,12,6,y,y,m,m,ny,0,0,0,0.333333333,n,NA,NA,NA
192,Alouatta_pigra,192,wild,2.4,2.4,y,y,m,m,ny,0,0,0,0.5,n,52.63157895,47.36842105,0
193,Alouatta_seniculus,193,wild,5,2.5,y,y,m,m,ny,0,0,0,0.333333333,n,32.25806452,30.64516129,37.09677419
194,Aotus_azarae,194,wild,1.5,1.5,y,y,m,c,NA,36.61,36.6,NA,0.5,n,NA,NA,NA
195,Aotus_trivirgatus,195,captive,1,1,n,y,m,c,yy,NA,NA,NA,0.5,n,NA,NA,NA
196,Ateles_belzebuth,196,wild,9.25,4.75,y,y,m,m,ny,5.75,5.7,0,0.339285714,n,84.05797101,9.661835749,6.280193237
197,Ateles_belzebuth,197,captive,4,2,y,y,m,c,yy,41.54,41.5,12.5,0.333333333,y,35.51912568,62.84153005,1.639344262
198,Ateles_geoffroyi,198,wild,7,1,y,y,m,m,ny,0,0,0,0.125,n,87.5,12.5,0
199,Ateles_geoffroyi,199,wild,NA,NA,y,y,m,m,ny,0,0,0,NA,n,60,0,40
200,Ateles_geoffroyi,200,wild,11,5.5,y,y,m,m,ny,1.23,1.2,0,0.333333333,n,92.04545455,3.409090909,4.545454545
201,Ateles_hybridus,201,wild,6,5,y,y,m,m,ny,5.77,5.8,0,0.454545455,n,88.13559322,6.779661017,5.084745763
202,Ateles_hybridus,202,wild,5,2.25,y,y,m,m,ny,0,0,0,0.310344828,n,50,20,30
203,Brachyteles_arachnoides,203,wild,8,6,y,y,f,c,yy,60,60,NA,0.428571429,n,25,35,40
204,Cacajao_calvus,204,wild,8,4,y,y,NA,c,nn,NA,NA,NA,0.333333333,n,0,0,100
205,Cacajao_melanocephalus,205,wild,NA,NA,y,y,NA,c,nn,NA,NA,NA,NA,n,NA,NA,NA
206,Cacajao_ouakary,206,wild,NA,NA,y,y,NA,c,nn,NA,NA,NA,NA,n,0,100,0
207,Cacajao_ouakary,207,wild,NA,NA,y,y,NA,c,nn,NA,NA,NA,NA,n,NA,NA,NA
208,Callicebus_coimbrai,208,wild,1,1,y,y,NA,c,nn,NA,NA,NA,0.5,n,NA,NA,NA
209,Callicebus_cupreus,209,captive,1,1,n,y,m,c,nn,50,NA,NA,0.5,y,NA,NA,NA
210,Callicebus_cupreus,210,captive,1,1,n,y,NA,c,nn,NA,NA,NA,0.5,y,NA,NA,NA
211,Callicebus_discolor,211,wild,1,1,n,y,m,c,nn,25,25,NA,0.5,n,NA,NA,NA
212,Callicebus_discolor,212,wild,1,1,n,y,NA,c,nn,NA,NA,NA,0.5,n,NA,NA,NA
213,Callicebus_moloch,213,captive,1,1,n,y,NA,c,nn,NA,NA,NA,0.5,n,NA,NA,NA
214,Callimico_goeldii,214,wild,1,2,y,y,NA,c,nn,NA,NA,NA,0.666666667,n,NA,NA,NA
215,Callimico_goeldii,215,captive,1,1,n,y,NA,c,nn,NA,NA,NA,0.5,n,NA,NA,NA
216,Mico_argentatus,216,captive,1,1,n,y,NA,c,nn,NA,NA,NA,0.5,n,NA,NA,NA
217,Mico_argentatus,217,captive,1,1,n,y,f,f,nn,100,NA,NA,0.5,n,NA,NA,NA
218,Callithrix_jacchus,218,captive,2,1,n,y,NA,c,nn,NA,NA,NA,0.333333333,n,NA,NA,NA
219,Callithrix_jacchus,219,captive,2,2,n,y,f,f,yn,NA,100,NA,0.5,n,NA,NA,NA
220,Mico_mellanurus,220,captive,1,1,n,y,f,f,nn,100,NA,NA,0.5,n,NA,NA,NA
221,Cebus_albifrons,221,wild,6,5,y,y,m,c,NA,44.44,NA,NA,0.454545455,n,45,22.5,32.5
222,Sapajus_apella,222,wild,4,4,y,y,m,c,yy,16.3,16,18.75,0.5,n,26.78571429,16.07142857,57.14285714
223,Sapajus_apella,223,wild,4,2,y,y,m,c,yy,50,50,12.5,0.333333333,n,39.02439024,29.26829268,31.70731707
224,Sapajus_apella,224,captive,4,3,n,y,NA,f,yy,98.11,98,NA,0.428571429,n,51.96078431,33.33333333,14.70588235
225,Cebus_capucinus,225,wild,6,7,y,y,m,c,yy,24.75,24,23.81,0.538461538,n,46.75925926,21.2962963,31.94444444
226,Cebus_capucinus,226,wild,2,4,y,y,m,c,yy,27.27,27,37.5,0.666666667,n,55,20,25
227,Cebus_olivaceus,227,wild,10,2,y,y,NA,c,yy,57.06,57,33,0.166666667,n,NA,NA,NA
228,Chiropotes_sagulatus,228,wild,15,16,y,y,NA,c,nn,NA,NA,NA,0.516129032,n,NA,NA,NA
229,Lagothrix_cana,229,captive,4,3,n,y,m,m,ny,NA,NA,NA,0.428571429,n,52.94117647,0,47.05882353
230,Lagothrix_lagotricha,230,wild,3,2,y,y,NA,c,nn,NA,NA,NA,0.4,n,NA,NA,NA
231,Lagothrix_lagotricha,231,captive,4,3,n,y,NA,c,nn,NA,NA,NA,0.428571429,n,50,0,50
232,Lagothrix_poeppigii,232,wild,6,5.8,y,y,m,m,ny,0,0,0,0.491525424,n,37.70491803,52.45901639,9.836065574
233,Leontopithecus_chrysomelas,233,captive,1.5,1.5,y,y,NA,c,nn,NA,NA,NA,0.5,n,NA,NA,NA
234,Leontopithecus_rosalia,234,captive,1.5,1.5,y,y,NA,c,nn,NA,NA,NA,0.5,n,NA,NA,NA
235,Leontopithecus_rosalia,235,captive,1.5,1.5,y,y,f,c,yy,66.76,66.8,NA,0.5,n,68.50393701,31.49606299,0
236,Pithecia_aequatorialis,236,wild,1,1,y,y,NA,c,nn,NA,NA,NA,0.5,n,NA,NA,NA
237,Pithecia_aequatorialis,237,wild,2,1,n,y,NA,c,nn,NA,NA,NA,0.333333333,n,NA,NA,NA
238,Pithecia_aequatorialis,238,wild,1,1,n,y,NA,c,nn,NA,NA,NA,0.5,n,NA,NA,NA
239,Pithecia_pithecia,239,wild,3,3,n,y,NA,c,nn,NA,NA,NA,0.5,n,NA,NA,NA
240,Pithecia_pithecia,240,wild,2,2,n,y,m,m,nn,0,NA,NA,0.5,n,NA,NA,NA
241,Callicebus_cupreus,241,wild,1,1,n,y,NA,c,nn,NA,NA,NA,0.5,n,NA,NA,NA
242,Saguinus_bicolor,242,captive,1,1,y,y,NA,c,nn,NA,NA,NA,0.5,n,NA,NA,NA
243,Leontocebus_fuscicollis,243,wild,1,2,y,y,m,c,yy,36.36,36.3,NA,0.666666667,n,NA,NA,NA
244,Sapajus_libidinosus,244,wild,2,2,y,y,m,c,yy,37.5,37.5,NA,0.5,n,25,39,36
245,Sapajus_libidinosus,245,wild,4,3,y,y,f,c,yy,89.29,89.3,NA,0.428571429,n,41,11,48
246,Callicebus_moloch,246,wild,1,1,n,y,m,m,ny,NA,NA,NA,0.5,n,NA,NA,NA
247,Cebus_capucinus,247,captive,3,4,y,y,m,c,yy,NA,NA,25,0.571428571,n,NA,NA,NA
248,Cebus_capucinus,248,wild,6,4,y,y,m,m,ny,NA,NA,0,0.4,n,NA,NA,NA
249,Saimiri_sciureus,249,wild,NA,NA,y,y,m,m,ny,NA,NA,0,NA,n,NA,NA,NA
250,Saimiri_oerstedii,250,wild,NA,NA,y,y,NA,c,nn,NA,NA,NA,NA,n,NA,NA,NA
251,Saimiri_boliviensis,251,wild,NA,NA,y,y,f,f,yn,NA,NA,NA,NA,n,NA,NA,NA
252,Saimiri_sciureus,252,captive,34,4,y,y,f,f,yn,NA,NA,NA,0.105263158,n,NA,NA,NA
253,Saimiri_collinsi,253,captive,11,5,y,y,NA,c,yy,NA,NA,NA,0.3125,n,NA,NA,NA
254,Aotus_,254,wild,NA,NA,y,y,NA,NA,NA,NA,NA,NA,NA,n,NA,NA,NA
255,Callicebus_,255,wild,NA,NA,y,y,NA,NA,NA,NA,NA,NA,NA,n,NA,NA,NA
256,Brachyteles_,256,wild,NA,NA,y,y,NA,NA,NA,NA,NA,NA,NA,n,NA,NA,NA
257,Callicebus_moloch,257,captive,NA,NA,y,y,NA,c,nn,NA,NA,NA,NA,y,NA,NA,NA
258,Sapajus_apella,258,wild,NA,NA,y,y,NA,c,yy,NA,NA,NA,NA,n,NA,NA,NA
259,Sapajus_apella,259,captive,NA,NA,y,y,NA,NA,NA,NA,NA,NA,NA,n,NA,NA,NA
260,Sapajus_apella,260,wild,NA,NA,y,y,NA,c,yy,NA,NA,NA,NA,n,NA,NA,NA
261,Chiropotes_sagulatus,261,wild,6,4,y,y,NA,c,nn,NA,NA,NA,0.4,n,NA,NA,NA
262,Pithecia_pithecia,262,wild,NA,NA,y,y,NA,c,yy,NA,NA,NA,NA,n,NA,NA,NA
263,Lagothrix_lagotricha,263,captive,NA,NA,y,y,NA,m,ny,NA,NA,NA,NA,n,NA,NA,NA
264,Callicebus_cupreus,264,wild,NA,NA,y,y,NA,c,nn,NA,NA,NA,NA,n,NA,NA,NA
265,Sapajus_cay,265,wild,NA,NA,y,y,NA,c,yy,NA,NA,NA,NA,n,NA,NA,NA
266,Sapajus_nigritus,266,wild,NA,NA,y,y,NA,NA,NA,NA,NA,NA,NA,n,NA,NA,NA
267,Cebus_imitator,267,wild,NA,NA,y,y,NA,NA,NA,NA,NA,NA,NA,n,NA,NA,NA
268,Cebuella_pygmaea,268,wild,1,2,y,y,NA,c,yy,NA,NA,NA,0.666666667,n,NA,NA,NA
269,Brachyteles_hypoxanthus,269,wild,NA,NA,y,y,NA,NA,NA,NA,NA,NA,NA,n,NA,NA,NA
270,Hylobates_moloch,270,captive,1,1,n,y,f,f,nn,100,NA,NA,0.5,n,NA,NA,NA
271,Nomascus_leucogenys,271,captive,1,1,n,y,f,f,nn,100,NA,NA,0.5,n,NA,NA,NA
272,Hylobates_lar,272,wild,1,1,n,y,NA,c,nn,NA,NA,NA,0.5,n,NA,NA,NA
273,Hylobates_lar,273,captive,1,1,n,y,f,c,NA,76.47,NA,NA,0.5,n,NA,NA,NA
274,Hylobates_lar,274,captive,1,1,n,y,m,c,NA,38.46,NA,NA,0.5,n,NA,NA,NA
275,Symphalangus_syndactylus,275,captive,1,1,n,y,f,c,NA,80.41,NA,NA,0.5,n,NA,NA,NA
276,Symphalangus_syndactylus,276,captive,1,1,n,y,m,c,NA,11.11,NA,NA,0.5,n,NA,NA,NA
277,Pongo_pygmaeus,277,wild,15,27,n,n,m,c,ny,32.56,0,0,0.642857143,n,NA,NA,NA
278,Pongo_pygmaeus,278,wild,4,7,n,n,NA,m,ny,NA,0,NA,0.636363636,n,NA,NA,NA
279,Pongo_pygmaeus,279,wild,NA,NA,n,n,m,c,ny,26.56,0,NA,NA,n,NA,NA,NA
280,Gorilla_beringei,280,wild,6.5,1,y,y,m,m,ny,0,0,0,0.133333333,n,NA,NA,NA
281,Gorilla_beringei,281,wild,6,2,y,y,m,m,ny,0,0,0,0.25,n,77.37226277,21.16788321,1.459854015
282,Gorilla_beringei,282,wild,5,2,y,y,m,c,yy,25,25,20,0.285714286,n,NA,NA,NA
283,Gorilla_beringei,283,wild,4,1,y,y,m,c,yy,38.89,38.9,0,0.2,n,NA,NA,NA
284,Gorilla_gorilla,284,wild,4,1,y,y,m,m,ny,0,0,0,0.2,n,NA,NA,NA
285,Pan_paniscus,285,wild,10,9,y,y,f,c,yy,48.08,48,100,0.473684211,n,31.3253012,16.26506024,52.40963855
286,Pan_paniscus,286,wild,9,6,y,y,f,c,yy,70.34,70.3,NA,0.4,n,37.76041667,23.4375,38.80208333
287,Pan_paniscus,287,wild,9,5,y,y,f,c,yy,61.85,61.9,73.33,0.357142857,n,NA,NA,NA
288,Pan_troglodytes,288,wild,15,11,y,y,m,m,ny,4.76,4.8,NA,0.423076923,n,34.42622951,0,65.57377049
289,Pan_troglodytes,289,wild,NA,NA,y,y,m,m,ny,4.35,4.3,NA,NA,n,49.84520124,16.40866873,33.74613003
290,Pan_troglodytes,290,wild,7,4,NA,y,NA,m,ny,NA,NA,NA,0.363636364,n,,,