"","predictorvariable","sample size for correlation with three-way classification of dominance","number of species for correlation with three-way classification of dominance","sample size for correlation with percentage of fights won by females","number of species for correlation with percentage of fights won by females"
"1","sexratio",201,105,121,74
"2","SexualDimorphism_MaleWeight_over_FemaleWeight",226,117,128,77
"3","CanineDimorphism",145,64,82,46
"4","female_average_relatedness",47,16,36,15
"5","Synchrony",97,38,50,28
"6","r_seasonality_value",68,28,38,22
"7","male_skew",59,22,39,19
"8","env_harshness",129,66,80,45
"9","rainfall_unpredictability",129,66,80,45
"10","female_canine_height",135,57,74,39
"11","male_canine_height",135,57,74,39
"12","females",201,105,121,74
"13","homerange_overlap",138,62,89,46
"14","perc_aggression_mm",53,38,49,34
"15","receptive_synchrony",128,50,66,35
"16","body_mass",126,51,66,35
"17","SocOrgPMK",226,117,128,77
"18","MatSysPMK",215,111,121,72
"19","female_dispersal",139,65,83,45
"20","male_dispersal",141,66,85,46
"21","sexbias_dispersal",139,65,83,45
"22","jointaggression_females",190,95,110,63
"23","jointaggression_males",190,95,110,63
"24","monopolization",126,54,63,35
"25","cooperative_breeder",190,95,110,63
"26","female_evictions",88,31,50,24
"27","female_infanticide",139,61,83,43
"28","ovulation_signs",164,75,94,53
"29","Strata_Wilman",222,114,127,76
