,nestingvariable,estimate.lower,estimate.upper
39,no dimorphic SocOrgPMK,1.459,2.592
267,no dimorphic female_average_relatedness,-2.247,-1.666
315,no dimorphic jointaggression_females,-1.338,0.27
327,no dimorphic sexbias_dispersal,0.623,1.54
3,no dimorphic sexratio,1.188,1.587
159,no dimorphic perc_aggression_mm,0.709,1.418
171,no dimorphic males,-0.203,0.193
195,no dimorphic origin,-0.3,0.015
3271,no dimorphic env_harshness,-2.039,0.032
339,no dimorphic rainfall_annualvariation,-0.645,1.044
87,no dimorphic rainfall_unpredictability,-1.272,0.245
99,no dimorphic r_seasonality_value,-0.055,1.321
111,no dimorphic homerange_overlap,-3.964,-2.443
399,no dimorphic female_evictions,-0.692,1.271
63,no dimorphic females,-2.539,-1.915
1591,no dimorphic female_infanticide,-1.177,0.273
183,no dimorphic relative_femalecaninesize,-0.868,0.311