,outcome,discretepredictor,phylogeny,contrast lower,contrast upper
1,perc_won,SocOrgPMK G minus S,No,-0.432079675,-0.523133355
2,perc_won,SocOrgPMK G minus P,No,-0.380951112,-0.471822383
3,perc_won,SocOrgPMK P minus S,No,0.085823033,0.014079394
4,perc_won,SocOrgPMK G minus S,Yes,-0.251449525,-0.683080448
5,perc_won,SocOrgPMK G minus P,Yes,-0.761144382,-0.920528887
6,perc_won,SocOrgPMK P minus S,Yes,-0.147750523,-0.625621444
7,strict,SocOrgPMK G minus S,No,-0.1719822,-0.443309284
8,strict,SocOrgPMK G minus P,No,-0.146456556,-0.442573641
9,strict,SocOrgPMK P minus S,No,0.190863871,-0.166919486
10,strict,SocOrgPMK G minus S,Yes,-0.151974251,-0.450393022
11,strict,SocOrgPMK G minus P,Yes,-0.142440423,-0.447546934
12,strict,SocOrgPMK P minus S,Yes,0.205809263,-0.191572372
13,relaxed,SocOrgPMK G minus S,No,-0.222294364,-0.541419453
14,relaxed,SocOrgPMK G minus P,No,-0.268435214,-0.563145696
15,relaxed,SocOrgPMK P minus S,No,0.160753788,-0.232528984
16,relaxed,SocOrgPMK G minus S,Yes,-0.29951836,-0.59554985
17,relaxed,SocOrgPMK G minus P,Yes,-0.232642058,-0.562228753
18,relaxed,SocOrgPMK P minus S,Yes,0.244800979,-0.145864064
19,perc_won,MatSysPMK POL minus PRO,No,-0.329062063,-0.182479133
20,perc_won,MatSysPMK POL minus PAN,No,-0.669626197,-0.58809788
21,perc_won,MatSysPMK POL minus MON,No,-0.478036806,-0.334298537
22,perc_won,MatSysPMK PRO minus PAN,No,-0.424027181,-0.302086345
23,perc_won,MatSysPMK PRO minus MON,No,-0.182436097,-0.133566168
24,perc_won,MatSysPMK MON minus PAN,No,0.15490852,0.265067219
25,perc_won,MatSysPMK POL minus PRO,Yes,-0.198404353,0.24301618
26,perc_won,MatSysPMK POL minus PAN,Yes,-0.769649049,-0.325146028
27,perc_won,MatSysPMK POL minus MON,Yes,-0.670042405,-0.284174444
28,perc_won,MatSysPMK PRO minus PAN,Yes,-0.768170608,-0.376676039
29,perc_won,MatSysPMK PRO minus MON,Yes,-0.666256589,-0.329939589
30,perc_won,MatSysPMK MON minus PAN,Yes,-0.089578271,0.250003056
31,strict,MatSysPMK POL minus PRO,No,-0.244956939,0.082838936
32,strict,MatSysPMK POL minus PAN,No,-0.521757004,-0.226286223
33,strict,MatSysPMK POL minus MON,No,-0.342807282,-0.079644007
34,strict,MatSysPMK PRO minus PAN,No,-0.433394074,-0.141940089
35,strict,MatSysPMK PRO minus MON,No,-0.266063522,0.017432467
36,strict,MatSysPMK MON minus PAN,No,0.050299901,0.276061434
37,strict,MatSysPMK POL minus PRO,Yes,-0.292497105,0.057417492
38,strict,MatSysPMK POL minus PAN,Yes,-0.544277364,-0.23026337
39,strict,MatSysPMK POL minus MON,Yes,-0.321000421,-0.034055876
40,strict,MatSysPMK PRO minus PAN,Yes,-0.43561624,-0.108479295
41,strict,MatSysPMK PRO minus MON,Yes,-0.221571615,0.092457786
42,strict,MatSysPMK MON minus PAN,Yes,0.082047619,0.346367743
43,relaxed,MatSysPMK POL minus PRO,No,-0.258899535,0.086650176
44,relaxed,MatSysPMK POL minus PAN,No,-0.572602856,-0.233654582
45,relaxed,MatSysPMK POL minus MON,No,-0.426992876,-0.111377106
46,relaxed,MatSysPMK PRO minus PAN,No,-0.480055141,-0.165601493
47,relaxed,MatSysPMK PRO minus MON,No,-0.336518604,-0.032291862
48,relaxed,MatSysPMK MON minus PAN,No,0.006687493,0.271906103
49,relaxed,MatSysPMK POL minus PRO,Yes,-0.388316711,0.019515512
50,relaxed,MatSysPMK POL minus PAN,Yes,-0.577770947,-0.223317753
51,relaxed,MatSysPMK POL minus MON,Yes,-0.473655298,-0.125018775
52,relaxed,MatSysPMK PRO minus PAN,Yes,-0.42671861,-0.030273829
53,relaxed,MatSysPMK PRO minus MON,Yes,-0.300793227,0.063078304
54,relaxed,MatSysPMK MON minus PAN,Yes,-0.048389924,0.269080217
55,perc_won,female_dispersal Yes minus No,No,-0.17701809,-0.110917535
56,perc_won,female_dispersal Yes minus No,Yes,-0.664703989,-0.339113057
57,strict,female_dispersal Yes minus No,No,-0.209337436,0.029026147
58,strict,female_dispersal Yes minus No,Yes,-0.319553142,-0.060084467
59,relaxed,female_dispersal Yes minus No,No,-0.148654736,0.137108888
60,relaxed,female_dispersal Yes minus No,Yes,-0.174133184,0.144143734
61,perc_won,male_dispersal No minus Yes,No,0.258690504,0.365800474
62,perc_won,male_dispersal No minus Yes,Yes,0.347362268,0.667046815
63,strict,male_dispersal No minus Yes,No,0.095859165,0.377491747
64,strict,male_dispersal No minus Yes,Yes,0.140652811,0.437665635
65,relaxed,male_dispersal No minus Yes,No,-0.079664235,0.261633336
66,relaxed,male_dispersal No minus Yes,Yes,-0.085939372,0.259056956
67,perc_won,sexbias_dispersal Male minus Female,No,0.34718174,0.240559855
68,perc_won,sexbias_dispersal Male minus Both,No,0.01850182,-0.023312738
69,perc_won,sexbias_dispersal Female minus Both,No,-0.246652783,-0.345862605
70,perc_won,sexbias_dispersal Male minus Female,Yes,0.759288839,0.360715996
71,perc_won,sexbias_dispersal Male minus Both,Yes,0.064111083,-0.31693003
72,perc_won,sexbias_dispersal Female minus Both,Yes,-0.521516671,-0.817020778
73,strict,sexbias_dispersal Male minus Female,No,0.371845813,0.041864011
74,strict,sexbias_dispersal Male minus Both,No,0.147736707,-0.11484935
75,strict,sexbias_dispersal Female minus Both,No,-0.05093649,-0.335357129
76,strict,sexbias_dispersal Male minus Female,Yes,0.386688322,0.05683141
77,strict,sexbias_dispersal Male minus Both,Yes,0.069704919,-0.218205909
78,strict,sexbias_dispersal Female minus Both,Yes,-0.13989309,-0.439828794
79,relaxed,sexbias_dispersal Male minus Female,No,0.284283872,-0.100301221
80,relaxed,sexbias_dispersal Male minus Both,No,0.205232125,-0.132466408
81,relaxed,sexbias_dispersal Female minus Both,No,0.1256713,-0.22705285
82,relaxed,sexbias_dispersal Male minus Female,Yes,0.314203003,-0.098849681
83,relaxed,sexbias_dispersal Male minus Both,Yes,0.228586667,-0.132141752
84,relaxed,sexbias_dispersal Female minus Both,Yes,0.132800022,-0.248300896
85,perc_won,jointaggression_females No minus Yes,No,-0.062405885,-0.025898827
86,perc_won,jointaggression_females No minus Yes,Yes,-0.334523483,-0.026905259
87,strict,jointaggression_females No minus Yes,No,-0.143777427,0.077709719
88,strict,jointaggression_females No minus Yes,Yes,-0.170093356,0.074446672
89,relaxed,jointaggression_females No minus Yes,No,-0.056476969,0.205673874
90,relaxed,jointaggression_females No minus Yes,Yes,-0.130991272,0.18485588
91,perc_won,jointaggression_males Yes minus No,No,-0.307490631,-0.215861883
92,perc_won,jointaggression_males Yes minus No,Yes,-0.111389272,0.221113535
93,strict,jointaggression_males Yes minus No,No,-0.306178449,-0.099489376
94,strict,jointaggression_males Yes minus No,Yes,-0.314029811,-0.08285981
95,relaxed,jointaggression_males Yes minus No,No,-0.383108006,-0.127998938
96,relaxed,jointaggression_males Yes minus No,Yes,-0.371500848,-0.056851773
97,perc_won,monopolization Yes minus No,No,-0.289644416,-0.179128213
98,perc_won,monopolization Yes minus No,Yes,-0.229941396,0.041844074
99,strict,monopolization Yes minus No,No,-0.288639588,0.005941526
100,strict,monopolization Yes minus No,Yes,-0.300365494,0.015392287
101,relaxed,monopolization Yes minus No,No,-0.379386012,-0.014393594
102,relaxed,monopolization Yes minus No,Yes,-0.363286324,0.015135768
103,perc_won,cooperative_breeder No minus Yes,No,-0.076819453,-0.020315353
104,perc_won,cooperative_breeder No minus Yes,Yes,-0.204676558,0.20607993
105,strict,cooperative_breeder No minus Yes,No,-0.076662659,0.226605801
106,strict,cooperative_breeder No minus Yes,Yes,-0.107083118,0.222616784
107,relaxed,cooperative_breeder No minus Yes,No,-0.191688186,0.197125485
108,relaxed,cooperative_breeder No minus Yes,Yes,-0.172221588,0.256124012
109,perc_won,female_evictions Yes minus No,No,0.334985523,0.491641966
110,perc_won,female_evictions Yes minus No,Yes,0.541238139,0.79046833
111,strict,female_evictions Yes minus No,No,0.132110445,0.429652235
112,strict,female_evictions Yes minus No,Yes,0.073834745,0.417103018
113,relaxed,female_evictions Yes minus No,No,0.155338532,0.486066401
114,relaxed,female_evictions Yes minus No,Yes,0.102964731,0.459076524
115,perc_won,female_infanticide Yes minus No,No,0.037205874,0.084358452
116,perc_won,female_infanticide Yes minus No,Yes,-0.087673094,0.204562126
117,strict,female_infanticide Yes minus No,No,-0.152894876,0.110917819
118,strict,female_infanticide Yes minus No,Yes,-0.105756135,0.170938582
119,relaxed,female_infanticide Yes minus No,No,-0.235845217,0.088073733
120,relaxed,female_infanticide Yes minus No,Yes,-0.233172842,0.120179846
121,perc_won,ovulation_signs Exaggerated minus Absent,No,-0.442922874,-0.33658708
122,perc_won,ovulation_signs Present minus Absent,No,-0.09969874,-0.057771708
123,perc_won,ovulation_signs Present minus Exaggerated,No,0.252230384,0.369192011
124,perc_won,ovulation_signs Exaggerated minus Absent,Yes,-0.302216412,0.151405577
125,perc_won,ovulation_signs Present minus Absent,Yes,-0.098984111,0.24187351
126,perc_won,ovulation_signs Present minus Exaggerated,Yes,-0.101335263,0.388452683
127,strict,ovulation_signs Exaggerated minus Absent,No,-0.377125079,-0.128563075
128,strict,ovulation_signs Present minus Absent,No,-0.180464992,0.054185017
129,strict,ovulation_signs Present minus Exaggerated,No,0.063395962,0.30983157
130,strict,ovulation_signs Exaggerated minus Absent,Yes,-0.381352199,-0.102152388
131,strict,ovulation_signs Present minus Absent,Yes,-0.197255916,0.053326474
132,strict,ovulation_signs Present minus Exaggerated,Yes,0.018525386,0.307206546
133,relaxed,ovulation_signs Exaggerated minus Absent,No,-0.287444339,-0.000261069
134,relaxed,ovulation_signs Present minus Absent,No,-0.221859986,0.057183716
135,relaxed,ovulation_signs Present minus Exaggerated,No,-0.09300361,0.206541548
136,relaxed,ovulation_signs Exaggerated minus Absent,Yes,-0.46070523,-0.101201348
137,relaxed,ovulation_signs Present minus Absent,Yes,-0.27590578,0.046612476
138,relaxed,ovulation_signs Present minus Exaggerated,Yes,-0.014022465,0.34550995