"","outcome","continuouspredictor","phylogeny","estimate_lower","estimate_upper","association_present"
"72","strict male dominance","sexualreceptivity_hours","Yes",0.363,1.177,"confident"
"80","strict male dominance","sexratio","Yes",-1.473,-0.815,"confident"
"88","strict male dominance","M_skew_index","Yes",0.137,1.203,"confident"
"96","strict male dominance","Synchrony","Yes",0.105,0.837,"confident"
"104","strict male dominance","relative_testes_mass","Yes",0.019,0.657,"confident"
"120","strict male dominance","sexratio","Yes",-1.455,-0.838,"confident"
"235","strict male dominance","MatSysPMK PAN minus MON","Yes",-0.122,0.245,"not"
"236","strict male dominance","MatSysPMK POL minus MON","Yes",0.253,0.566,"confident"
"237","strict male dominance","MatSysPMK PRO minus MON","Yes",0.06,0.362,"confident"
"238","strict male dominance","MatSysPMK POL minus PAN","Yes",0.178,0.52,"confident"
"239","strict male dominance","MatSysPMK PRO minus PAN","Yes",-0.013,0.313,"not"
"240","strict male dominance","MatSysPMK PRO minus POL","Yes",-0.326,-0.076,"confident"
"262","strict male dominance","Strata_Wilman G minus Ar","Yes",0.234,0.492,"confident"
"263","strict male dominance","Strata_Wilman S minus Ar","Yes",0.159,0.37,"confident"
"264","strict male dominance","Strata_Wilman S minus G","Yes",-0.247,0.057,"not"
